Memory Length,500,
Trigger Level,2.580E+00,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,1.000E-05,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,4.000E-07,
Firmware,V1.09,
Time,26-Oct-17  2:44,
Waveform Data,
18,
15,
18,
15,
18,
15,
18,
15,
15,
19,
19,
15,
15,
19,
14,
30,
28,
32,
29,
32,
32,
16,
18,
15,
18,
15,
16,
18,
18,
14,
18,
14,
15,
18,
15,
19,
15,
18,
16,
19,
18,
15,
18,
15,
15,
30,
28,
32,
32,
29,
32,
15,
18,
14,
19,
14,
15,
19,
18,
15,
18,
14,
18,
14,
18,
14,
15,
18,
18,
15,
18,
15,
18,
15,
15,
31,
28,
31,
32,
29,
32,
15,
15,
19,
18,
14,
16,
19,
15,
19,
16,
18,
18,
15,
18,
15,
18,
15,
15,
19,
19,
15,
15,
20,
16,
30,
28,
32,
29,
32,
33,
15,
16,
18,
18,
14,
16,
18,
19,
15,
18,
15,
18,
14,
18,
15,
15,
18,
15,
19,
18,
15,
18,
15,
15,
30,
32,
28,
29,
32,
32,
16,
18,
15,
18,
15,
19,
15,
18,
15,
15,
19,
15,
18,
18,
15,
18,
14,
20,
15,
15,
19,
18,
15,
15,
30,
28,
32,
29,
32,
33,
15,
18,
15,
18,
15,
18,
15,
18,
14,
18,
15,
15,
18,
15,
19,
18,
14,
16,
18,
18,
15,
16,
19,
14,
31,
28,
32,
33,
28,
28,
33,
29,
33,
32,
29,
33,
29,
32,
30,
32,
16,
18,
14,
16,
30,
32,
28,
32,
28,
32,
16,
18,
15,
15,
19,
15,
19,
16,
19,
18,
15,
18,
14,
18,
15,
16,
18,
19,
15,
18,
15,
18,
15,
15,
30,
32,
28,
28,
33,
32,
15,
18,
15,
19,
16,
18,
15,
18,
15,
18,
15,
18,
15,
18,
14,
18,
14,
18,
15,
16,
32,
28,
32,
32,
29,
32,
29,
29,
32,
30,
33,
29,
33,
33,
28,
30,
33,
33,
29,
30,
33,
33,
29,
30,
33,
30,
33,
33,
30,
34,
30,
30,
33,
33,
29,
30,
33,
30,
33,
33,
30,
30,
33,
30,
33,
33,
29,
30,
34,
30,
33,
30,
33,
33,
30,
29,
34,
30,
33,
30,
34,
29,
33,
30,
33,
33,
30,
30,
33,
30,
34,
30,
34,
30,
33,
30,
34,
34,
29,
30,
33,
30,
33,
33,
29,
30,
33,
30,
33,
30,
34,
30,
33,
30,
33,
30,
34,
30,
33,
30,
33,
30,
34,
30,
34,
29,
34,
30,
34,
29,
34,
30,
33,
30,
33,
33,
30,
30,
34,
30,
33,
30,
34,
33,
30,
30,
34,
34,
30,
30,
33,
30,
33,
33,
16,
18,
15,
14,
19,
16,
31,
28,
33,
32,
29,
32,
29,
29,
33,
29,
33,
30,
33,
30,
33,
33,
30,
30,
33,
30,
33,
30,
33,
34,
16,
19,
16,
18,
15,
18,
15,
15,
18,
15,
30,
28,
32,
32,
29,
32,
29,
29,
33,
30,
33,
33,
29,
32,
29,
29,
33,
29,
33,
29,
33,
33,
29,
30,
33,
32,
16,
15,
19,
16,
19,
19,
14,
18,
15,
18,
14,
18,
14,
18,
14,
18,
15,
15,
18,
15,
31,
28,
32,
33,
16,
19,
14,
18,
15,
